# started on Fri Aug  7 07:35:13 2026

124613234518,,cpu_cycles,41863102894,100.00,,
555572327510,,inst_retired,41863102894,100.00,,
170613696682,,l1d_cache,41863102894,100.00,,
772518296,,l1d_cache_refill,41863102894,100.00,,
8962589680,,l2d_cache,41863102894,100.00,,
