# started on Fri Aug  7 07:34:32 2026

28296582644,,cpu_cycles,9504489450,100.00,,
121375334235,,inst_retired,9504489450,100.00,,
35469107139,,l1d_cache,9504489450,100.00,,
227364399,,l1d_cache_refill,9504489450,100.00,,
2370754236,,l2d_cache,9504489450,100.00,,
