d6bd6b71c2a8e8786a1573d0dcf8bcf06c139e1223a2d2899ecdddca0ea8bc68  /var/tmp/e24-kernel/variants/baseline/libggml-cpu.so.0.18.0
07c523f56e7311093def7aa891ec262c0c4eb4d32ee09e0a1b6f3e062deac6ea  /var/tmp/e24-kernel/variants/unroll4/libggml-cpu.so.0.18.0
shape=3072,2304 round=1 variant=baseline n=3072 nc=2304 reps=31 median_us=189.989000 gops=74.508398 checksum=-37266.8265023 samples_us=187.614000,187.622000,187.633000,187.637000,187.670000,187.690000,187.702000,187.708000,187.738000,187.769000,187.792000,187.870000,189.563000,189.666000,189.958000,189.989000,190.006000,190.019000,190.048000,190.051000,190.075000,190.096000,190.149000,191.824000,192.053000,192.066000,192.087000,192.521000,193.443000,194.039000,204.772000,
shape=3072,2304 round=1 variant=unroll4 n=3072 nc=2304 reps=31 median_us=183.244000 gops=77.250966 checksum=-37266.8265023 samples_us=182.734000,182.886000,182.954000,182.976000,182.992000,183.003000,183.007000,183.063000,183.080000,183.099000,183.158000,183.174000,183.191000,183.192000,183.241000,183.244000,183.385000,183.730000,183.788000,185.045000,185.057000,185.116000,185.148000,185.330000,185.789000,186.065000,186.243000,186.314000,186.443000,187.465000,188.982000,
shape=3072,2304 round=2 variant=baseline n=3072 nc=2304 reps=31 median_us=190.363000 gops=74.362014 checksum=-37266.8265023 samples_us=187.967000,187.990000,187.999000,188.046000,188.172000,188.189000,188.201000,188.216000,188.403000,188.542000,188.573000,188.654000,188.996000,190.250000,190.342000,190.363000,190.375000,190.618000,190.831000,190.859000,191.237000,191.582000,192.306000,192.468000,192.612000,193.000000,193.834000,194.124000,194.237000,194.283000,230.500000,
shape=3072,2304 round=2 variant=unroll4 n=3072 nc=2304 reps=31 median_us=183.382000 gops=77.192832 checksum=-37266.8265023 samples_us=182.709000,182.711000,182.772000,182.832000,182.950000,182.957000,183.078000,183.080000,183.159000,183.183000,183.193000,183.229000,183.269000,183.312000,183.319000,183.382000,183.419000,183.446000,183.457000,184.511000,185.106000,185.255000,185.494000,185.537000,185.988000,186.229000,186.270000,188.006000,188.573000,208.869000,210.323000,
shape=3072,2304 round=3 variant=baseline n=3072 nc=2304 reps=31 median_us=191.264000 gops=74.011712 checksum=-37266.8265023 samples_us=187.991000,188.031000,188.087000,188.126000,189.138000,189.239000,189.278000,189.472000,189.624000,190.076000,190.274000,190.343000,190.367000,190.529000,190.971000,191.264000,191.487000,191.493000,191.849000,191.864000,191.907000,191.945000,192.020000,192.036000,192.094000,192.904000,193.535000,194.434000,194.770000,195.331000,195.609000,
shape=3072,2304 round=3 variant=unroll4 n=3072 nc=2304 reps=31 median_us=183.313000 gops=77.221888 checksum=-37266.8265023 samples_us=182.905000,182.977000,182.980000,182.981000,182.995000,182.996000,183.016000,183.019000,183.031000,183.039000,183.075000,183.089000,183.122000,183.153000,183.201000,183.313000,183.382000,183.421000,184.456000,185.196000,185.327000,185.416000,185.784000,185.996000,186.165000,186.361000,186.593000,188.051000,188.286000,197.149000,207.104000,
shape=3072,2304 round=4 variant=baseline n=3072 nc=2304 reps=31 median_us=190.707000 gops=74.227878 checksum=-37266.8265023 samples_us=188.082000,188.374000,188.486000,188.782000,190.207000,190.231000,190.286000,190.318000,190.335000,190.416000,190.455000,190.465000,190.593000,190.674000,190.703000,190.707000,190.878000,190.938000,191.157000,191.229000,191.268000,191.280000,191.514000,191.615000,191.790000,192.142000,192.404000,192.605000,194.498000,195.220000,235.088000,
shape=3072,2304 round=4 variant=unroll4 n=3072 nc=2304 reps=31 median_us=183.123000 gops=77.302010 checksum=-37266.8265023 samples_us=182.822000,182.826000,182.945000,182.950000,182.968000,182.969000,182.996000,183.019000,183.027000,183.035000,183.042000,183.078000,183.080000,183.093000,183.119000,183.123000,183.230000,183.396000,184.165000,185.271000,185.527000,185.547000,185.593000,185.678000,185.705000,186.183000,186.238000,186.362000,186.589000,187.946000,224.965000,
shape=3072,2304 round=5 variant=baseline n=3072 nc=2304 reps=31 median_us=192.060000 gops=73.704967 checksum=-37266.8265023 samples_us=189.121000,189.246000,189.256000,189.258000,189.372000,189.413000,189.530000,189.599000,189.660000,189.773000,190.485000,191.745000,191.764000,191.807000,191.843000,192.060000,192.212000,192.343000,192.429000,192.497000,192.529000,192.770000,192.971000,193.329000,193.448000,193.474000,194.118000,194.320000,194.867000,195.610000,197.704000,
shape=3072,2304 round=5 variant=unroll4 n=3072 nc=2304 reps=31 median_us=183.454000 gops=77.162537 checksum=-37266.8265023 samples_us=183.070000,183.150000,183.160000,183.173000,183.181000,183.183000,183.255000,183.264000,183.267000,183.273000,183.296000,183.305000,183.336000,183.345000,183.411000,183.454000,183.514000,183.588000,183.932000,185.610000,185.630000,185.633000,186.159000,186.549000,186.615000,186.863000,186.905000,187.337000,187.477000,187.616000,187.763000,
