# started on Sat Aug  8 08:14:31 2026

933872445584,,cpu_cycles,313100163904,100.00,,
4396425431584,,inst_retired,313100163904,100.00,,
1305343558694,,l1d_cache,313100163904,100.00,,
3881656796,,l1d_cache_refill,313100163904,100.00,,
38443034594,,l2d_cache,313100163904,100.00,,
