shape=3072,2304 round=1 variant=baseline n=3072 nc=2304 reps=31 median_us=413.575000 gops=34.227833 checksum=-7944.5326308 samples_us=410.626000,410.712000,410.761000,410.953000,411.040000,411.110000,411.140000,411.438000,411.472000,412.651000,412.694000,412.750000,412.976000,413.306000,413.461000,413.575000,413.608000,413.661000,413.843000,414.109000,414.401000,414.515000,414.827000,415.122000,415.412000,415.563000,415.972000,416.105000,416.425000,416.665000,417.959000,
shape=3072,2304 round=1 variant=q6-fused-compact n=3072 nc=2304 reps=31 median_us=450.434000 gops=31.426970 checksum=-7944.5320846 samples_us=447.361000,447.778000,447.872000,448.003000,448.007000,448.425000,448.748000,448.912000,449.268000,449.325000,449.483000,449.838000,449.895000,450.199000,450.402000,450.434000,450.708000,450.793000,450.811000,451.006000,451.468000,451.529000,451.642000,451.653000,452.068000,453.686000,454.079000,454.437000,455.029000,455.327000,456.103000,
shape=3072,2304 round=2 variant=baseline n=3072 nc=2304 reps=31 median_us=412.646000 gops=34.304891 checksum=-7944.5326308 samples_us=408.682000,408.781000,409.024000,409.176000,409.351000,409.434000,409.570000,409.937000,410.080000,410.353000,411.399000,411.534000,411.644000,411.719000,412.400000,412.646000,412.893000,413.181000,413.199000,413.303000,413.588000,413.661000,413.724000,413.783000,414.579000,414.796000,414.801000,414.962000,414.970000,415.067000,415.652000,
shape=3072,2304 round=2 variant=q6-fused-compact n=3072 nc=2304 reps=31 median_us=452.094000 gops=31.311577 checksum=-7944.5320846 samples_us=447.634000,447.746000,448.269000,448.433000,448.826000,448.868000,449.444000,449.759000,449.869000,449.895000,450.543000,450.638000,451.536000,451.768000,451.989000,452.094000,452.399000,452.688000,452.963000,453.253000,453.260000,453.406000,453.576000,454.246000,454.271000,454.525000,455.402000,456.020000,456.403000,457.147000,461.209000,
shape=3072,2304 round=3 variant=baseline n=3072 nc=2304 reps=31 median_us=412.833000 gops=34.289352 checksum=-7944.5326308 samples_us=408.276000,409.443000,409.799000,410.040000,410.555000,410.628000,410.687000,410.687000,410.819000,410.994000,411.195000,411.372000,411.583000,412.413000,412.443000,412.833000,413.155000,413.157000,413.207000,413.243000,413.300000,414.208000,414.374000,414.460000,414.929000,415.528000,415.606000,415.613000,415.767000,416.375000,425.905000,
shape=3072,2304 round=3 variant=q6-fused-compact n=3072 nc=2304 reps=31 median_us=450.417000 gops=31.428157 checksum=-7944.5320846 samples_us=446.685000,447.078000,447.085000,447.266000,447.324000,447.628000,448.161000,448.354000,448.837000,449.063000,449.837000,449.921000,449.992000,450.011000,450.334000,450.417000,450.505000,450.649000,450.692000,450.963000,451.205000,451.269000,451.975000,451.977000,452.064000,452.103000,452.697000,452.872000,454.497000,454.706000,454.712000,
shape=3072,2304 round=4 variant=baseline n=3072 nc=2304 reps=31 median_us=413.682000 gops=34.218980 checksum=-7944.5326308 samples_us=411.027000,411.349000,411.410000,411.419000,411.651000,411.891000,411.944000,412.003000,412.125000,412.140000,412.786000,412.825000,412.884000,413.336000,413.601000,413.682000,413.798000,414.209000,414.236000,414.246000,414.268000,414.860000,414.896000,415.068000,415.212000,415.251000,415.730000,415.991000,416.784000,417.210000,417.970000,
shape=3072,2304 round=4 variant=q6-fused-compact n=3072 nc=2304 reps=31 median_us=451.357000 gops=31.362704 checksum=-7944.5320846 samples_us=447.864000,447.870000,448.136000,449.088000,449.273000,449.550000,449.785000,450.229000,450.573000,450.585000,450.596000,450.628000,450.955000,451.012000,451.200000,451.357000,451.523000,451.607000,451.858000,451.925000,452.703000,452.726000,452.739000,453.163000,453.367000,453.761000,454.027000,454.048000,454.095000,455.819000,458.596000,
shape=3072,2304 round=5 variant=baseline n=3072 nc=2304 reps=31 median_us=412.840000 gops=34.288770 checksum=-7944.5326308 samples_us=409.734000,409.911000,409.967000,410.148000,410.210000,410.334000,410.421000,411.085000,411.223000,411.877000,411.920000,411.951000,411.951000,412.032000,412.144000,412.840000,412.887000,413.015000,413.184000,413.592000,413.996000,414.232000,414.464000,414.590000,415.096000,415.140000,415.643000,416.489000,417.800000,418.016000,439.282000,
shape=3072,2304 round=5 variant=q6-fused-compact n=3072 nc=2304 reps=31 median_us=452.271000 gops=31.299323 checksum=-7944.5320846 samples_us=448.990000,449.643000,450.071000,450.387000,450.626000,450.731000,450.825000,450.854000,451.117000,451.247000,451.412000,451.633000,451.865000,451.921000,451.958000,452.271000,452.430000,452.796000,452.950000,453.658000,454.502000,454.607000,454.736000,454.813000,454.864000,455.476000,455.565000,455.985000,458.536000,459.467000,475.599000,
shape=3072,2304 round=6 variant=baseline n=3072 nc=2304 reps=31 median_us=416.498000 gops=33.987621 checksum=-7944.5326308 samples_us=411.113000,411.376000,411.409000,411.449000,412.982000,414.341000,414.614000,414.745000,414.919000,415.293000,415.301000,415.492000,416.052000,416.296000,416.333000,416.498000,416.594000,416.809000,417.126000,417.533000,417.624000,417.674000,417.763000,417.995000,418.088000,418.778000,419.023000,419.122000,420.452000,421.279000,446.568000,
shape=3072,2304 round=6 variant=q6-fused-compact n=3072 nc=2304 reps=31 median_us=451.973000 gops=31.319959 checksum=-7944.5320846 samples_us=448.050000,448.234000,448.450000,448.507000,448.529000,449.430000,449.882000,449.883000,450.102000,450.468000,451.007000,451.044000,451.073000,451.159000,451.943000,451.973000,452.029000,452.337000,452.432000,453.073000,453.186000,454.298000,454.523000,454.607000,455.013000,455.351000,455.373000,456.172000,456.339000,456.364000,458.894000,
shape=3072,2304 round=7 variant=baseline n=3072 nc=2304 reps=31 median_us=412.998000 gops=34.275653 checksum=-7944.5326308 samples_us=409.654000,409.942000,410.248000,410.269000,410.472000,410.790000,410.826000,410.860000,411.176000,411.267000,411.757000,411.907000,412.150000,412.581000,412.937000,412.998000,413.487000,413.552000,413.592000,413.806000,413.914000,413.953000,414.135000,414.278000,414.840000,415.343000,415.744000,415.868000,416.103000,416.201000,449.671000,
shape=3072,2304 round=7 variant=q6-fused-compact n=3072 nc=2304 reps=31 median_us=451.337000 gops=31.364094 checksum=-7944.5320846 samples_us=447.943000,448.637000,448.816000,449.342000,449.439000,449.547000,449.723000,449.770000,450.022000,450.167000,450.401000,450.847000,450.907000,450.979000,451.037000,451.337000,451.482000,451.877000,452.190000,452.248000,452.842000,452.995000,453.294000,453.364000,453.627000,453.630000,454.110000,454.620000,455.208000,457.562000,465.119000,
shape=3072,2304 round=8 variant=baseline n=3072 nc=2304 reps=31 median_us=412.678000 gops=34.302231 checksum=-7944.5326308 samples_us=409.628000,409.769000,409.864000,409.906000,410.025000,410.130000,410.216000,410.408000,410.834000,410.848000,411.579000,411.728000,412.088000,412.324000,412.656000,412.678000,412.733000,412.851000,412.914000,413.060000,413.111000,413.436000,413.626000,414.597000,415.566000,415.811000,415.828000,416.428000,416.943000,417.003000,425.353000,
shape=3072,2304 round=8 variant=q6-fused-compact n=3072 nc=2304 reps=31 median_us=450.542000 gops=31.419437 checksum=-7944.5320846 samples_us=446.278000,446.556000,446.668000,446.960000,447.464000,448.017000,448.062000,448.113000,448.337000,448.465000,448.799000,448.948000,449.648000,449.926000,450.333000,450.542000,450.688000,450.688000,450.903000,451.266000,451.796000,452.058000,452.161000,452.373000,452.828000,453.079000,453.285000,453.313000,454.622000,456.078000,479.051000,
shape=3072,2304 round=9 variant=baseline n=3072 nc=2304 reps=31 median_us=412.442000 gops=34.321859 checksum=-7944.5326308 samples_us=409.726000,409.992000,410.173000,410.288000,410.404000,410.617000,410.749000,410.924000,411.284000,411.291000,411.318000,411.892000,411.956000,412.158000,412.318000,412.442000,412.473000,412.917000,413.130000,413.309000,413.382000,413.667000,413.833000,414.450000,414.920000,415.232000,415.409000,416.417000,416.476000,416.698000,417.416000,
shape=3072,2304 round=9 variant=q6-fused-compact n=3072 nc=2304 reps=31 median_us=451.055000 gops=31.383703 checksum=-7944.5320846 samples_us=447.557000,447.903000,447.986000,448.184000,448.546000,449.063000,449.093000,449.256000,449.830000,449.868000,449.875000,450.048000,450.343000,450.565000,450.605000,451.055000,451.112000,451.379000,451.457000,451.537000,451.594000,451.637000,452.192000,453.112000,453.248000,453.331000,453.813000,454.104000,454.258000,454.792000,454.812000,
shape=3072,2304 round=10 variant=baseline n=3072 nc=2304 reps=31 median_us=411.762000 gops=34.378539 checksum=-7944.5326308 samples_us=409.092000,409.113000,409.118000,409.290000,409.329000,409.355000,409.448000,409.508000,409.665000,409.683000,409.714000,411.258000,411.297000,411.312000,411.359000,411.762000,411.860000,411.862000,411.952000,412.035000,412.496000,412.635000,412.874000,412.903000,414.073000,414.100000,414.191000,414.530000,414.894000,415.613000,415.642000,
shape=3072,2304 round=10 variant=q6-fused-compact n=3072 nc=2304 reps=31 median_us=450.898000 gops=31.394630 checksum=-7944.5320846 samples_us=447.009000,447.624000,447.641000,447.670000,447.961000,448.663000,448.762000,448.849000,448.940000,449.219000,449.585000,449.640000,449.895000,450.636000,450.690000,450.898000,450.969000,451.045000,451.149000,451.156000,451.713000,452.422000,452.489000,452.801000,453.534000,453.561000,454.085000,454.899000,455.160000,455.367000,470.191000,
shape=3072,2304 round=11 variant=baseline n=3072 nc=2304 reps=31 median_us=412.417000 gops=34.323939 checksum=-7944.5326308 samples_us=409.593000,409.597000,409.673000,409.695000,409.776000,410.218000,410.277000,410.298000,410.444000,410.694000,411.121000,411.362000,411.671000,411.708000,412.315000,412.417000,412.428000,412.512000,412.567000,412.589000,412.701000,412.705000,412.931000,413.034000,414.088000,414.463000,414.739000,414.748000,414.951000,415.458000,415.721000,
shape=3072,2304 round=11 variant=q6-fused-compact n=3072 nc=2304 reps=31 median_us=450.294000 gops=31.436741 checksum=-7944.5320846 samples_us=447.357000,447.427000,447.510000,447.826000,448.104000,448.438000,448.577000,448.753000,448.966000,449.224000,449.519000,449.809000,449.887000,449.998000,450.195000,450.294000,450.499000,450.776000,450.826000,451.129000,451.180000,451.238000,451.379000,451.534000,451.958000,452.804000,453.230000,453.297000,453.427000,453.515000,453.515000,
shape=9216,768 round=1 variant=baseline n=9216 nc=768 reps=31 median_us=412.230000 gops=34.339509 checksum=-7431.93078804 samples_us=409.402000,409.533000,409.534000,409.618000,409.759000,409.876000,409.995000,410.005000,410.218000,410.858000,410.936000,411.643000,411.901000,412.016000,412.177000,412.230000,412.258000,412.261000,412.309000,412.764000,413.153000,413.301000,413.369000,413.553000,414.810000,415.035000,415.226000,415.230000,415.727000,417.056000,424.694000,
shape=9216,768 round=1 variant=q6-fused-compact n=9216 nc=768 reps=31 median_us=450.202000 gops=31.443166 checksum=-7431.93039769 samples_us=447.319000,447.508000,447.548000,447.551000,448.066000,448.448000,448.671000,448.784000,448.803000,449.438000,449.531000,449.564000,449.854000,449.903000,449.925000,450.202000,450.277000,450.529000,450.692000,450.763000,450.959000,451.087000,451.510000,451.657000,451.761000,451.969000,452.760000,452.940000,453.163000,453.559000,458.463000,
shape=9216,768 round=2 variant=baseline n=9216 nc=768 reps=31 median_us=412.244000 gops=34.338343 checksum=-7431.93078804 samples_us=409.741000,409.827000,409.981000,410.039000,410.206000,410.306000,410.415000,410.817000,410.930000,411.012000,411.689000,411.918000,411.967000,412.042000,412.242000,412.244000,412.303000,412.314000,412.354000,412.465000,412.675000,412.736000,412.952000,413.283000,413.471000,413.908000,414.325000,414.445000,414.588000,414.632000,415.231000,
