# started on Sat Aug  8 08:15:31 2026

184693716790,,cpu_cycles,62193790376,100.00,,
718639081818,,inst_retired,62193790376,100.00,,
134424922628,,l1d_cache,62193790376,100.00,,
2462907926,,l1d_cache_refill,62193790376,100.00,,
27154568237,,l2d_cache,62193790376,100.00,,
