# started on Sat Aug  8 08:16:18 2026

72423743619,,cpu_cycles,24372148330,100.00,,
283952955386,,inst_retired,24372148330,100.00,,
56497119598,,l1d_cache,24372148330,100.00,,
977373017,,l1d_cache_refill,24372148330,100.00,,
10101210719,,l2d_cache,24372148330,100.00,,
