# started on Fri Aug  7 10:06:29 2026

74630651354,,cpu_cycles,25087001326,100.00,,
294663371081,,inst_retired,25087001326,100.00,,
67217691880,,l1d_cache,25087001326,100.00,,
957160941,,l1d_cache_refill,25087001326,100.00,,
10138935091,,l2d_cache,25087001326,100.00,,
