# started on Sat Aug  8 16:59:00 2026

60405230539,,cpu_cycles,20345983751,100.00,,
192106421346,,inst_retired,20345983751,100.00,,
36097760145,,l1d_cache,20345983751,100.00,,
1044665009,,l1d_cache_refill,20345983751,100.00,,
9879997690,,l2d_cache,20345983751,100.00,,
