# started on Sat Aug  8 08:12:45 2026

114948705212,,cpu_cycles,38552710018,100.00,,
542967836721,,inst_retired,38552710018,100.00,,
156600568453,,l1d_cache,38552710018,100.00,,
815498231,,l1d_cache_refill,38552710018,100.00,,
8905900439,,l2d_cache,38552710018,100.00,,
